Avg_VTAT,Avg_CTAT,Cancelled_Rides_By_Customer,Cancelled_Rides_By_Driver,Driver_Cancellation_Reason,Incomplete_Rides,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating,Payment_Method
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.90,14.00,N/A,N/A,N/A,1,237,5.73,N/A,N/A,"UPI"
13.40,25.80,N/A,N/A,N/A,N/A,627,13.58,4.90,4.90,"Debit Card"
13.10,28.50,N/A,N/A,N/A,N/A,416,34.02,4.60,5.00,"UPI"
5.30,19.60,N/A,N/A,N/A,N/A,737,48.21,4.10,4.30,"UPI"
5.10,18.10,N/A,N/A,N/A,N/A,316,4.85,4.10,4.60,"UPI"
7.10,20.40,N/A,N/A,N/A,N/A,640,41.24,4.00,4.10,"UPI"
12.10,16.50,N/A,N/A,N/A,N/A,136,6.56,4.40,4.20,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.10,26.00,N/A,N/A,N/A,1,135,10.36,N/A,N/A,"Cash"
7.70,18.90,N/A,N/A,N/A,N/A,181,19.84,4.20,4.90,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.60,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
12.20,28.20,N/A,N/A,N/A,N/A,394,21.44,4.10,4.70,"UPI"
14.00,30.90,N/A,N/A,N/A,N/A,836,39.55,4.70,4.40,"UPI"
8.50,36.90,N/A,N/A,N/A,N/A,410,34.76,4.00,4.90,"Uber Wallet"
5.60,27.50,N/A,N/A,N/A,N/A,401,21.97,4.90,4.30,"UPI"
6.00,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
12.40,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
6.10,33.70,N/A,N/A,N/A,N/A,264,13.64,3.80,4.70,"Uber Wallet"
7.00,21.30,N/A,N/A,N/A,N/A,183,4.50,5.00,4.20,"UPI"
10.40,25.10,N/A,N/A,N/A,N/A,713,38.03,3.70,3.60,"UPI"
7.90,41.10,N/A,N/A,N/A,N/A,113,14.53,4.60,4.90,"UPI"
13.60,25.20,N/A,N/A,N/A,N/A,767,7.39,3.80,4.60,"Debit Card"
5.10,20.70,N/A,N/A,N/A,N/A,495,10.23,3.80,4.20,"Credit Card"
11.50,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.10,28.20,N/A,N/A,N/A,1,304,1.98,N/A,N/A,"UPI"
8.90,31.10,N/A,N/A,N/A,N/A,2847,39.21,3.10,4.60,"Debit Card"
9.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
8.90,41.00,N/A,N/A,N/A,N/A,282,8.36,3.80,4.40,"UPI"
11.50,20.50,N/A,N/A,N/A,N/A,656,6.39,5.00,4.90,"Uber Wallet"
2.00,19.40,N/A,N/A,N/A,N/A,134,46.66,3.80,4.40,"Credit Card"
5.40,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
14.60,25.40,N/A,N/A,N/A,N/A,470,27.07,3.70,4.20,"Cash"
6.70,20.50,N/A,N/A,N/A,N/A,187,12.16,4.90,4.30,"UPI"
6.60,30.00,N/A,N/A,N/A,N/A,186,10.28,4.40,4.60,"UPI"
10.00,35.80,N/A,N/A,N/A,N/A,70,44.42,4.10,4.40,"UPI"
11.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.00,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
12.80,18.70,N/A,N/A,N/A,N/A,273,34.64,4.50,4.60,"Uber Wallet"
6.40,10.50,N/A,N/A,N/A,1,966,18.30,N/A,N/A,"Debit Card"
5.40,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
12.20,42.30,N/A,N/A,N/A,N/A,251,20.91,4.20,3.60,"Debit Card"
6.60,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
11.30,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.30,29.70,N/A,N/A,N/A,1,453,19.24,N/A,N/A,"Debit Card"
7.80,42.20,N/A,N/A,N/A,N/A,246,8.13,4.20,4.50,"UPI"
8.80,25.20,N/A,N/A,N/A,N/A,237,2.96,3.90,3.30,"UPI"
9.90,21.60,N/A,N/A,N/A,1,1581,1.82,N/A,N/A,"Cash"
4.10,25.10,N/A,N/A,N/A,N/A,379,33.04,4.20,4.50,"Uber Wallet"
11.20,40.70,N/A,N/A,N/A,N/A,545,44.70,4.30,4.30,"Cash"
3.00,35.40,N/A,N/A,N/A,N/A,479,7.38,4.20,4.60,"UPI"
11.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
9.10,23.20,N/A,N/A,N/A,N/A,647,24.93,4.30,4.70,"Uber Wallet"
4.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.40,42.10,N/A,N/A,N/A,N/A,125,25.16,4.30,5.00,"Credit Card"
6.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
12.40,21.50,N/A,N/A,N/A,N/A,375,48.85,3.30,3.30,"Cash"
11.70,33.00,N/A,N/A,N/A,N/A,310,24.41,4.60,3.80,"Debit Card"
16.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.40,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
2.30,10.10,N/A,N/A,N/A,1,370,13.85,N/A,N/A,"Cash"
5.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
6.70,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
12.10,18.10,N/A,N/A,N/A,N/A,291,3.71,3.20,4.30,"UPI"
5.80,24.30,N/A,N/A,N/A,N/A,114,32.98,4.30,4.50,"Uber Wallet"
4.00,44.50,N/A,N/A,N/A,N/A,464,11.20,4.50,4.20,"Cash"
3.40,27.10,N/A,N/A,N/A,N/A,160,45.40,4.00,5.00,"Cash"
11.10,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.90,38.50,N/A,N/A,N/A,N/A,206,28.78,4.10,3.70,"Cash"
5.90,17.20,N/A,N/A,N/A,1,217,2.81,N/A,N/A,"Credit Card"
8.10,37.30,N/A,N/A,N/A,N/A,633,17.34,4.50,4.90,"Credit Card"
6.10,28.20,N/A,N/A,N/A,N/A,717,9.38,4.20,4.50,"UPI"
6.00,26.70,N/A,N/A,N/A,N/A,151,11.90,4.90,4.50,"UPI"
5.00,34.70,N/A,N/A,N/A,N/A,512,35.66,3.70,4.90,"UPI"
12.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.60,39.10,N/A,N/A,N/A,N/A,1390,21.79,5.00,4.90,"UPI"
3.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
3.90,23.00,N/A,N/A,N/A,N/A,224,7.86,4.10,4.20,"Cash"
8.40,31.30,N/A,N/A,N/A,N/A,708,18.04,4.60,4.80,"UPI"
7.70,43.70,N/A,N/A,N/A,N/A,153,15.18,4.20,3.60,"Uber Wallet"
6.30,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
5.00,35.00,N/A,N/A,N/A,N/A,72,13.38,4.70,4.20,"Cash"
8.90,15.60,N/A,N/A,N/A,1,282,11.81,N/A,N/A,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.90,43.60,N/A,N/A,N/A,N/A,696,30.90,4.70,3.70,"UPI"
5.70,18.00,N/A,N/A,N/A,1,936,14.91,N/A,N/A,"Uber Wallet"
8.60,32.70,N/A,N/A,N/A,N/A,2169,44.25,4.40,4.30,"Uber Wallet"
9.50,24.60,N/A,N/A,N/A,N/A,136,45.46,3.20,3.80,"Uber Wallet"
4.60,38.90,N/A,N/A,N/A,N/A,214,2.91,4.10,4.70,"UPI"
10.30,16.40,N/A,N/A,N/A,N/A,835,37.57,4.20,4.80,"UPI"
6.00,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
2.60,36.20,N/A,N/A,N/A,N/A,705,40.18,3.90,4.80,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.10,35.50,N/A,N/A,N/A,N/A,480,20.22,4.30,4.80,"Debit Card"
14.40,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.50,41.70,N/A,N/A,N/A,N/A,707,44.76,4.80,4.40,"UPI"
9.90,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
10.00,38.00,N/A,N/A,N/A,N/A,865,43.34,3.20,3.80,"Cash"
10.80,40.00,N/A,N/A,N/A,N/A,768,5.97,4.30,4.80,"Cash"
7.00,37.00,N/A,N/A,N/A,N/A,626,27.96,3.90,4.30,"Uber Wallet"
9.20,40.40,N/A,N/A,N/A,N/A,443,21.19,4.20,5.00,"UPI"
7.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.90,28.70,N/A,N/A,N/A,N/A,226,47.63,3.60,4.10,"UPI"
12.80,30.60,N/A,N/A,N/A,N/A,449,24.40,3.30,4.10,"UPI"
5.90,21.10,N/A,N/A,N/A,N/A,778,7.49,4.30,4.90,"UPI"
14.70,18.80,N/A,N/A,N/A,N/A,361,24.44,4.30,4.80,"UPI"
3.50,30.40,N/A,N/A,N/A,N/A,235,9.20,4.30,3.90,"UPI"
8.60,15.90,N/A,N/A,N/A,N/A,186,28.09,4.20,4.40,"Cash"
3.20,21.90,N/A,N/A,N/A,1,544,3.37,N/A,N/A,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.70,25.00,N/A,N/A,N/A,N/A,86,40.10,3.60,4.40,"Cash"
8.10,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.30,43.70,N/A,N/A,N/A,N/A,234,42.50,3.70,4.90,"Cash"
11.90,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
6.00,44.40,N/A,N/A,N/A,N/A,758,41.42,4.90,3.60,"Cash"
7.90,16.70,N/A,N/A,N/A,1,629,17.52,N/A,N/A,"UPI"
12.50,26.30,N/A,N/A,N/A,N/A,273,31.69,4.40,4.80,"UPI"
11.10,19.60,N/A,N/A,N/A,N/A,117,33.74,4.50,3.70,"Debit Card"
13.30,15.80,N/A,N/A,N/A,N/A,955,36.82,3.70,3.70,"UPI"
9.70,31.50,N/A,N/A,N/A,N/A,139,38.75,4.40,4.30,"UPI"
13.30,30.70,N/A,N/A,N/A,N/A,255,17.07,4.30,4.40,"Cash"
9.50,18.00,N/A,N/A,N/A,N/A,1212,19.18,4.30,4.30,"UPI"
10.00,23.60,N/A,N/A,N/A,N/A,81,23.93,4.70,3.90,"Debit Card"
3.60,24.20,N/A,N/A,N/A,N/A,940,29.09,4.20,4.60,"UPI"
8.50,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
10.00,17.90,N/A,N/A,N/A,N/A,98,27.55,4.20,4.10,"Cash"
5.90,15.50,N/A,N/A,N/A,N/A,724,14.00,4.10,4.20,"Cash"
8.00,25.30,N/A,N/A,N/A,N/A,749,47.30,4.40,4.30,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.50,37.40,N/A,N/A,N/A,N/A,244,14.59,4.10,4.80,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.60,22.80,N/A,N/A,N/A,1,351,8.68,N/A,N/A,"UPI"
5.40,28.90,N/A,N/A,N/A,N/A,585,34.14,4.60,4.10,"Debit Card"
6.40,44.70,N/A,N/A,N/A,N/A,554,31.79,4.30,4.60,"Cash"
10.80,28.50,N/A,N/A,N/A,N/A,803,25.01,4.10,4.50,"Credit Card"
9.40,24.80,N/A,N/A,N/A,N/A,388,17.56,4.20,4.70,"UPI"
7.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.20,38.50,N/A,N/A,N/A,N/A,192,48.96,3.10,4.60,"UPI"
9.00,39.10,N/A,N/A,N/A,N/A,79,32.91,4.40,3.80,"Uber Wallet"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.40,26.60,N/A,N/A,N/A,N/A,242,45.70,4.00,4.90,"UPI"
13.40,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.40,32.60,N/A,N/A,N/A,N/A,323,38.32,4.40,3.70,"Uber Wallet"
7.70,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.40,24.40,N/A,N/A,N/A,N/A,799,9.10,4.20,4.60,"UPI"
19.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.90,39.30,N/A,N/A,N/A,N/A,134,49.26,4.10,4.90,"UPI"
3.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
18.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
16.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.70,40.70,N/A,N/A,N/A,N/A,113,8.21,4.30,5.00,"UPI"
2.30,19.60,N/A,N/A,N/A,1,84,16.09,N/A,N/A,"Uber Wallet"
12.10,32.50,N/A,N/A,N/A,N/A,81,11.94,4.00,4.50,"UPI"
4.50,43.10,N/A,N/A,N/A,N/A,992,8.23,5.00,4.60,"UPI"
3.60,26.50,N/A,N/A,N/A,N/A,513,49.50,4.30,4.90,"UPI"
5.80,38.90,N/A,N/A,N/A,N/A,635,37.37,4.30,4.60,"UPI"
6.90,17.00,N/A,N/A,N/A,N/A,242,35.38,4.40,4.90,"UPI"
12.50,20.60,N/A,N/A,N/A,N/A,1114,34.81,4.10,4.20,"Uber Wallet"
9.00,37.70,N/A,N/A,N/A,N/A,372,20.92,3.80,4.60,"UPI"
6.20,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
3.50,40.20,N/A,N/A,N/A,N/A,387,23.39,4.30,4.70,"Uber Wallet"
7.10,31.60,N/A,N/A,N/A,N/A,767,30.82,4.60,4.90,"UPI"
7.10,24.40,N/A,N/A,N/A,N/A,447,21.31,4.50,4.10,"UPI"
6.70,33.50,N/A,N/A,N/A,N/A,500,20.41,4.30,4.70,"Credit Card"
7.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
3.70,38.90,N/A,N/A,N/A,N/A,446,25.94,4.90,4.30,"Debit Card"
11.60,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
2.60,32.90,N/A,N/A,N/A,N/A,125,39.16,4.10,4.90,"UPI"
11.40,17.20,N/A,N/A,N/A,N/A,419,23.79,4.30,4.70,"Uber Wallet"
3.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
4.70,17.70,N/A,N/A,N/A,N/A,477,41.93,4.60,4.90,"Cash"
5.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
8.00,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
11.30,33.00,N/A,N/A,N/A,N/A,352,6.71,4.20,4.70,"UPI"
11.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.40,39.00,N/A,N/A,N/A,N/A,117,15.63,4.60,4.50,"UPI"
9.40,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
9.30,28.50,N/A,N/A,N/A,N/A,51,29.80,4.60,3.90,"UPI"
6.00,26.60,N/A,N/A,N/A,N/A,81,5.59,4.90,4.20,"Cash"
8.20,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
7.20,18.40,N/A,N/A,N/A,1,635,6.57,N/A,N/A,"UPI"
13.50,41.80,N/A,N/A,N/A,N/A,51,4.44,4.40,4.70,"Uber Wallet"
4.90,33.00,N/A,N/A,N/A,N/A,469,26.93,4.30,4.90,"UPI"
9.90,22.00,N/A,N/A,N/A,N/A,320,28.78,4.20,4.50,"UPI"
13.30,24.60,N/A,N/A,N/A,N/A,726,12.98,4.20,4.30,"Debit Card"
2.00,10.30,N/A,N/A,N/A,1,68,19.06,N/A,N/A,"Cash"
4.40,15.70,N/A,N/A,N/A,1,136,14.00,N/A,N/A,"Debit Card"
8.80,16.80,N/A,N/A,N/A,N/A,455,43.06,3.80,4.30,"UPI"
2.60,22.20,N/A,N/A,N/A,N/A,995,38.96,4.70,4.90,"Debit Card"
2.70,25.80,N/A,N/A,N/A,N/A,1179,18.87,4.90,4.60,"Uber Wallet"
11.00,33.10,N/A,N/A,N/A,N/A,525,47.88,4.20,4.60,"Uber Wallet"
11.30,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
6.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
5.10,27.90,N/A,N/A,N/A,N/A,300,5.70,4.20,4.60,"UPI"
11.10,18.40,N/A,N/A,N/A,N/A,202,4.62,3.20,4.10,"UPI"
6.30,34.10,N/A,N/A,N/A,N/A,475,42.26,4.30,4.20,"Cash"
6.10,17.00,N/A,N/A,N/A,N/A,833,19.49,4.00,3.40,"Debit Card"
3.90,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.30,33.10,N/A,N/A,N/A,N/A,158,40.36,3.70,4.90,"UPI"
10.00,36.90,N/A,N/A,N/A,N/A,155,42.59,4.70,3.20,"Cash"
9.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
10.50,33.90,N/A,N/A,N/A,N/A,107,21.68,4.30,4.90,"UPI"
6.80,22.40,N/A,N/A,N/A,N/A,151,29.90,4.60,4.60,"UPI"
10.70,30.40,N/A,N/A,N/A,N/A,187,42.27,4.30,4.80,"Cash"
12.30,34.60,N/A,N/A,N/A,N/A,1543,49.71,4.40,5.00,"Cash"
3.80,20.20,N/A,N/A,N/A,N/A,432,32.56,4.20,5.00,"UPI"
10.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.40,23.60,N/A,N/A,N/A,1,195,14.49,N/A,N/A,"Uber Wallet"
3.20,30.80,N/A,N/A,N/A,N/A,54,31.49,4.60,4.90,"Cash"
13.40,20.00,N/A,N/A,N/A,N/A,939,21.28,3.80,5.00,"UPI"
9.80,43.40,N/A,N/A,N/A,N/A,829,34.14,4.60,4.20,"UPI"
8.70,27.20,N/A,N/A,N/A,N/A,314,20.66,4.60,4.30,"UPI"
11.70,30.50,N/A,N/A,N/A,N/A,1249,24.60,4.10,3.70,"Cash"
4.50,27.40,N/A,N/A,N/A,N/A,437,27.94,3.90,4.60,"UPI"
9.60,28.10,N/A,N/A,N/A,N/A,83,44.57,4.60,4.50,"UPI"
14.20,15.70,N/A,N/A,N/A,N/A,1444,15.43,4.20,3.10,"Cash"
6.50,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.80,31.40,N/A,N/A,N/A,N/A,1368,42.88,4.30,3.80,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.10,18.00,N/A,N/A,N/A,N/A,418,23.31,4.20,4.60,"UPI"
11.00,40.00,N/A,N/A,N/A,N/A,363,31.36,4.20,4.30,"UPI"
12.80,15.30,N/A,N/A,N/A,N/A,279,16.68,4.10,4.90,"Cash"
5.10,39.90,N/A,N/A,N/A,N/A,332,49.06,4.40,4.60,"Cash"
4.70,37.90,N/A,N/A,N/A,N/A,448,28.34,4.30,4.90,"UPI"
11.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.90,29.70,N/A,N/A,N/A,N/A,64,38.65,3.50,5.00,"UPI"
4.20,18.90,N/A,N/A,N/A,N/A,682,3.05,4.70,4.30,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.20,37.80,N/A,N/A,N/A,N/A,488,41.81,4.20,4.10,"UPI"
16.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.90,40.60,N/A,N/A,N/A,N/A,953,31.28,4.90,4.70,"Cash"
9.90,15.60,N/A,N/A,N/A,N/A,965,34.50,4.10,4.20,"UPI"
10.00,40.60,N/A,N/A,N/A,N/A,405,13.10,3.60,4.60,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
5.00,23.70,N/A,N/A,N/A,N/A,423,9.93,4.40,4.90,"UPI"
11.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.10,31.90,N/A,N/A,N/A,N/A,264,31.93,3.70,4.20,"UPI"
11.20,31.30,N/A,N/A,N/A,N/A,249,34.73,4.20,4.90,"UPI"
