Avg_VTAT,Avg_CTAT,Cancelled_Rides_By_Customer,Cancelled_Rides_By_Driver,Driver_Cancellation_Reason,Incomplete_Rides,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating,Payment_Method
13.50,32.90,N/A,N/A,N/A,N/A,628,31.51,4.90,4.90,"Cash"
4.10,19.70,N/A,N/A,N/A,1,110,14.46,N/A,N/A,"UPI"
9.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.70,15.90,N/A,N/A,N/A,N/A,190,10.27,4.70,4.80,"UPI"
5.20,23.10,N/A,N/A,N/A,N/A,264,46.07,4.30,3.10,"Uber Wallet"
7.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.00,37.30,N/A,N/A,N/A,N/A,147,45.51,4.30,4.50,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.40,28.10,N/A,N/A,N/A,N/A,953,34.90,4.40,4.80,"UPI"
14.90,20.90,N/A,N/A,N/A,N/A,654,30.87,4.30,4.90,"Cash"
8.40,19.70,N/A,N/A,N/A,N/A,427,37.07,4.10,4.90,"Cash"
11.80,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
5.80,25.50,N/A,N/A,N/A,N/A,610,35.38,4.40,4.30,"Uber Wallet"
7.10,42.50,N/A,N/A,N/A,N/A,648,19.61,4.20,5.00,"UPI"
8.80,40.40,N/A,N/A,N/A,N/A,792,23.82,3.20,4.30,"Cash"
13.60,29.80,N/A,N/A,N/A,N/A,676,39.98,3.60,4.70,"UPI"
5.10,22.40,N/A,N/A,N/A,N/A,389,27.16,3.60,3.90,"Uber Wallet"
11.40,42.60,N/A,N/A,N/A,N/A,74,48.45,4.10,3.90,"Uber Wallet"
8.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
10.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
9.40,41.60,N/A,N/A,N/A,N/A,465,25.05,4.40,4.90,"Credit Card"
5.30,43.60,N/A,N/A,N/A,N/A,932,40.21,4.10,4.10,"UPI"
10.80,33.70,N/A,N/A,N/A,N/A,191,44.48,3.80,4.90,"Cash"
5.20,34.90,N/A,N/A,N/A,N/A,770,6.82,4.30,4.80,"UPI"
14.30,23.40,N/A,N/A,N/A,N/A,514,16.21,4.30,3.80,"UPI"
11.70,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
11.70,17.30,N/A,N/A,N/A,N/A,349,12.90,4.20,5.00,"UPI"
10.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
9.20,41.20,N/A,N/A,N/A,N/A,267,12.22,4.30,4.10,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.40,37.00,N/A,N/A,N/A,N/A,325,3.95,3.80,4.80,"UPI"
4.30,15.60,N/A,N/A,N/A,N/A,156,42.87,3.90,4.20,"Cash"
5.20,27.30,N/A,N/A,N/A,N/A,689,39.84,4.30,4.90,"UPI"
13.60,40.40,N/A,N/A,N/A,N/A,491,4.19,3.80,3.90,"Credit Card"
10.10,32.50,N/A,N/A,N/A,N/A,304,6.18,4.20,4.30,"Credit Card"
12.00,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
12.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.80,44.40,N/A,N/A,N/A,N/A,697,4.56,4.50,4.60,"UPI"
3.80,20.10,N/A,N/A,N/A,N/A,679,47.56,4.20,4.90,"UPI"
2.90,18.00,N/A,N/A,N/A,1,713,14.65,N/A,N/A,"Cash"
8.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
10.00,18.50,N/A,N/A,N/A,N/A,683,32.15,4.60,4.00,"UPI"
7.80,36.40,N/A,N/A,N/A,N/A,91,23.50,4.00,4.30,"UPI"
3.10,12.40,N/A,N/A,N/A,1,396,16.61,N/A,N/A,"UPI"
8.50,35.70,N/A,N/A,N/A,N/A,769,18.14,4.40,4.10,"Cash"
2.30,16.40,N/A,N/A,N/A,N/A,323,31.10,3.60,4.60,"Uber Wallet"
3.60,27.70,N/A,N/A,N/A,1,627,3.74,N/A,N/A,"Uber Wallet"
12.90,26.00,N/A,N/A,N/A,N/A,134,13.99,4.80,4.10,"Cash"
12.10,33.60,N/A,N/A,N/A,N/A,940,5.04,4.60,4.60,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.60,26.20,N/A,N/A,N/A,N/A,266,36.18,4.10,4.20,"Uber Wallet"
8.10,26.40,N/A,N/A,N/A,N/A,484,13.21,4.50,4.30,"Uber Wallet"
5.60,19.20,N/A,N/A,N/A,N/A,250,6.06,4.30,4.70,"Cash"
9.30,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
8.80,20.00,N/A,N/A,N/A,1,361,14.61,N/A,N/A,"UPI"
2.60,21.00,N/A,N/A,N/A,N/A,224,48.08,5.00,4.60,"Cash"
8.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.80,36.80,N/A,N/A,N/A,N/A,669,39.51,3.60,4.20,"Cash"
8.70,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.20,31.70,N/A,N/A,N/A,N/A,207,7.83,4.40,3.90,"Uber Wallet"
13.20,35.80,N/A,N/A,N/A,N/A,227,12.34,4.10,3.10,"Cash"
2.30,33.80,N/A,N/A,N/A,N/A,771,36.70,3.50,4.60,"UPI"
9.10,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
14.20,26.40,N/A,N/A,N/A,N/A,441,31.50,4.70,3.10,"Uber Wallet"
11.20,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
12.40,21.60,N/A,N/A,N/A,N/A,788,4.26,4.20,4.50,"UPI"
13.30,41.60,N/A,N/A,N/A,N/A,459,46.74,5.00,4.90,"UPI"
4.70,42.50,N/A,N/A,N/A,N/A,473,48.35,4.70,3.80,"Cash"
14.50,19.80,N/A,N/A,N/A,N/A,503,49.87,4.30,4.70,"Cash"
5.40,18.20,N/A,N/A,N/A,N/A,586,22.67,4.20,4.20,"UPI"
8.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.40,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
11.50,25.40,N/A,N/A,N/A,N/A,236,45.17,4.60,3.00,"UPI"
11.60,28.40,N/A,N/A,N/A,N/A,73,23.07,4.60,4.20,"UPI"
3.10,44.80,N/A,N/A,N/A,N/A,355,4.08,4.70,3.10,"Cash"
11.10,23.60,N/A,N/A,N/A,N/A,663,41.97,3.90,4.10,"UPI"
2.60,39.60,N/A,N/A,N/A,N/A,886,38.82,4.20,4.30,"UPI"
7.20,37.70,N/A,N/A,N/A,N/A,292,30.40,4.20,3.70,"Cash"
2.00,37.30,N/A,N/A,N/A,N/A,564,19.78,4.40,4.20,"UPI"
8.70,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
11.30,39.80,N/A,N/A,N/A,N/A,619,47.20,4.20,4.30,"Cash"
2.70,28.40,N/A,N/A,N/A,N/A,963,17.43,4.80,3.80,"Uber Wallet"
4.80,33.60,N/A,N/A,N/A,N/A,427,14.43,4.10,4.60,"UPI"
4.40,42.40,N/A,N/A,N/A,N/A,60,22.92,4.60,3.70,"Cash"
8.00,29.00,N/A,N/A,N/A,N/A,697,32.15,3.20,3.90,"Debit Card"
8.10,35.40,N/A,N/A,N/A,N/A,953,43.08,4.60,4.90,"UPI"
5.90,37.30,N/A,N/A,N/A,N/A,342,48.91,4.00,4.80,"Cash"
9.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.00,17.90,N/A,N/A,N/A,N/A,935,32.46,4.40,3.90,"Uber Wallet"
6.10,24.00,N/A,N/A,N/A,N/A,566,11.44,4.80,3.70,"Debit Card"
9.60,34.60,N/A,N/A,N/A,N/A,459,42.18,3.70,3.70,"Credit Card"
13.30,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.10,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
5.20,18.30,N/A,N/A,N/A,N/A,401,40.16,4.10,4.20,"UPI"
4.70,34.80,N/A,N/A,N/A,N/A,509,4.01,4.30,4.90,"Cash"
9.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
10.30,41.20,N/A,N/A,N/A,N/A,905,15.59,4.90,4.60,"UPI"
10.80,16.50,N/A,N/A,N/A,N/A,312,47.72,4.70,4.20,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.60,20.90,N/A,N/A,N/A,N/A,103,34.36,4.20,4.60,"UPI"
7.40,16.00,N/A,N/A,N/A,N/A,425,11.93,4.20,4.30,"Cash"
11.30,44.80,N/A,N/A,N/A,N/A,309,42.82,4.30,4.70,"UPI"
8.10,22.60,N/A,N/A,N/A,1,103,12.63,N/A,N/A,"UPI"
8.00,23.60,N/A,N/A,N/A,N/A,379,43.14,4.30,3.90,"UPI"
6.40,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.60,39.80,N/A,N/A,N/A,N/A,623,40.59,4.30,3.80,"UPI"
14.30,19.60,N/A,N/A,N/A,N/A,743,20.32,4.40,5.00,"Cash"
2.10,23.10,N/A,N/A,N/A,N/A,647,48.80,4.40,4.30,"Uber Wallet"
14.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.30,30.10,N/A,N/A,N/A,N/A,1364,42.16,3.40,3.30,"Cash"
7.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
6.80,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
3.60,24.80,N/A,N/A,N/A,N/A,890,47.98,3.60,4.70,"UPI"
5.10,44.00,N/A,N/A,N/A,N/A,162,46.78,3.80,3.20,"Cash"
14.60,42.30,N/A,N/A,N/A,N/A,242,27.68,4.30,4.50,"Debit Card"
2.90,44.70,N/A,N/A,N/A,N/A,342,27.62,4.60,4.50,"UPI"
5.20,26.20,N/A,N/A,N/A,N/A,316,17.92,4.00,4.70,"UPI"
2.70,34.60,N/A,N/A,N/A,N/A,1286,30.53,4.50,4.20,"Uber Wallet"
6.30,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
2.50,18.90,N/A,N/A,N/A,1,274,14.78,N/A,N/A,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.60,29.80,N/A,N/A,N/A,N/A,689,45.97,3.90,4.90,"UPI"
5.00,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
8.40,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
4.70,15.60,N/A,N/A,N/A,N/A,504,24.06,4.70,5.00,"Uber Wallet"
10.80,17.60,N/A,N/A,N/A,N/A,231,9.44,4.10,4.50,"Uber Wallet"
15.00,29.10,N/A,N/A,N/A,N/A,824,24.98,4.40,4.20,"UPI"
12.50,15.40,N/A,N/A,N/A,N/A,478,10.78,3.90,4.90,"Uber Wallet"
6.90,29.70,N/A,N/A,N/A,N/A,432,40.59,4.40,4.30,"Debit Card"
6.60,19.10,N/A,N/A,N/A,N/A,606,5.75,4.20,4.60,"UPI"
7.50,18.10,N/A,N/A,N/A,N/A,328,42.66,3.40,4.90,"UPI"
14.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.90,38.30,N/A,N/A,N/A,N/A,156,36.13,4.30,4.30,"UPI"
9.40,36.30,N/A,N/A,N/A,N/A,105,44.08,4.70,4.90,"Credit Card"
11.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
16.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.20,22.00,N/A,N/A,N/A,N/A,213,35.76,4.80,4.60,"Debit Card"
11.20,19.60,N/A,N/A,N/A,N/A,620,45.00,4.60,3.10,"Cash"
6.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
11.60,21.90,N/A,N/A,N/A,N/A,83,45.07,3.90,4.20,"Credit Card"
9.70,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
7.60,41.60,N/A,N/A,N/A,N/A,821,3.86,3.70,4.90,"Uber Wallet"
16.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.80,44.80,N/A,N/A,N/A,N/A,176,49.18,3.10,4.60,"UPI"
6.60,21.90,N/A,N/A,N/A,1,315,7.41,N/A,N/A,"UPI"
8.30,18.70,N/A,N/A,N/A,N/A,82,14.49,4.60,4.20,"UPI"
14.80,40.40,N/A,N/A,N/A,N/A,221,15.30,4.10,4.50,"UPI"
6.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.00,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
14.10,30.20,N/A,N/A,N/A,N/A,901,15.53,4.40,4.60,"Uber Wallet"
4.80,24.70,N/A,N/A,N/A,N/A,1523,6.84,4.00,4.30,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.10,21.70,N/A,N/A,N/A,N/A,582,27.22,3.50,4.30,"Cash"
3.60,18.60,N/A,N/A,N/A,N/A,133,31.65,3.20,4.40,"UPI"
6.80,21.00,N/A,N/A,N/A,N/A,508,38.25,3.20,5.00,"Credit Card"
9.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.00,22.00,N/A,N/A,N/A,N/A,999,12.14,4.40,4.60,"Uber Wallet"
11.00,25.80,N/A,N/A,N/A,N/A,713,9.76,4.30,4.10,"UPI"
14.30,35.20,N/A,N/A,N/A,N/A,96,10.63,4.70,4.50,"UPI"
11.40,36.80,N/A,N/A,N/A,N/A,595,15.32,4.60,5.00,"UPI"
4.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
12.20,20.50,N/A,N/A,N/A,N/A,256,8.76,4.50,5.00,"Debit Card"
11.80,37.20,N/A,N/A,N/A,N/A,449,22.40,4.90,4.50,"Uber Wallet"
7.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
13.40,40.00,N/A,N/A,N/A,N/A,373,12.73,4.60,4.20,"Cash"
2.40,38.50,N/A,N/A,N/A,N/A,445,28.77,4.20,4.20,"UPI"
7.40,20.60,N/A,N/A,N/A,N/A,1563,8.86,4.70,4.60,"Cash"
4.10,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.20,35.30,N/A,N/A,N/A,N/A,486,30.28,4.60,4.80,"Debit Card"
4.30,33.10,N/A,N/A,N/A,N/A,480,40.38,4.20,3.70,"Cash"
11.10,26.50,N/A,N/A,N/A,N/A,162,45.56,3.60,4.30,"Credit Card"
7.10,34.00,N/A,N/A,N/A,N/A,964,47.18,4.60,4.60,"Debit Card"
3.00,29.10,N/A,N/A,N/A,N/A,68,46.93,3.30,4.90,"Cash"
9.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
3.50,22.70,N/A,N/A,N/A,N/A,77,43.81,4.50,4.80,"Uber Wallet"
6.20,20.60,N/A,N/A,N/A,N/A,1596,38.53,4.60,4.50,"Debit Card"
7.40,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.90,26.60,N/A,N/A,N/A,N/A,983,33.61,3.70,4.60,"Cash"
3.00,29.40,N/A,N/A,N/A,N/A,68,24.62,5.00,3.70,"Cash"
11.60,32.00,N/A,N/A,N/A,N/A,493,33.80,4.90,4.20,"UPI"
5.80,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
3.20,44.40,N/A,N/A,N/A,N/A,745,32.09,4.60,4.30,"Credit Card"
6.90,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
14.50,40.40,N/A,N/A,N/A,N/A,304,13.99,4.80,4.50,"Uber Wallet"
4.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.00,17.10,N/A,N/A,N/A,N/A,402,14.13,4.60,4.10,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.70,36.50,N/A,N/A,N/A,N/A,320,34.86,5.00,4.50,"Cash"
9.20,34.60,N/A,N/A,N/A,N/A,1247,43.94,4.50,3.10,"Uber Wallet"
6.10,29.00,N/A,N/A,N/A,N/A,358,24.56,3.60,3.80,"UPI"
5.50,31.60,N/A,N/A,N/A,N/A,86,32.14,4.60,4.60,"UPI"
10.40,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
6.30,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.80,16.80,N/A,N/A,N/A,N/A,85,43.31,4.60,4.90,"Uber Wallet"
4.20,41.70,N/A,N/A,N/A,N/A,311,30.94,4.30,4.60,"UPI"
7.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.30,24.90,N/A,N/A,N/A,1,98,7.87,N/A,N/A,"Cash"
11.40,26.30,N/A,N/A,N/A,N/A,130,15.24,4.30,4.60,"Uber Wallet"
10.20,20.50,N/A,N/A,N/A,N/A,367,27.38,4.20,4.20,"Uber Wallet"
7.40,28.70,N/A,N/A,N/A,N/A,420,4.50,4.60,4.20,"UPI"
8.70,19.40,N/A,N/A,N/A,N/A,510,9.87,4.90,4.90,"UPI"
10.00,25.40,N/A,N/A,N/A,N/A,83,16.50,4.40,4.30,"UPI"
4.50,15.10,N/A,N/A,N/A,N/A,158,41.88,3.00,4.80,"UPI"
11.30,33.00,N/A,N/A,N/A,N/A,1211,32.90,4.20,4.60,"Uber Wallet"
13.70,35.90,N/A,N/A,N/A,N/A,313,36.68,4.20,4.50,"Credit Card"
8.10,42.20,N/A,N/A,N/A,N/A,97,20.38,4.20,4.50,"Credit Card"
10.30,26.40,N/A,N/A,N/A,N/A,142,47.20,4.60,4.60,"UPI"
4.80,15.50,N/A,N/A,N/A,N/A,257,10.02,4.00,4.70,"Credit Card"
9.40,34.10,N/A,N/A,N/A,N/A,110,2.99,4.50,4.80,"UPI"
4.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
2.90,40.20,N/A,N/A,N/A,N/A,585,31.32,4.50,3.90,"UPI"
7.40,31.30,N/A,N/A,N/A,N/A,697,36.64,3.90,4.70,"Credit Card"
7.80,32.60,N/A,N/A,N/A,N/A,1240,47.01,4.40,4.40,"UPI"
5.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.40,20.60,N/A,N/A,N/A,N/A,777,15.11,4.10,4.40,"Debit Card"
11.00,31.10,N/A,N/A,N/A,N/A,95,38.26,4.20,4.70,"Cash"
11.60,39.90,N/A,N/A,N/A,N/A,484,47.12,4.30,4.90,"Uber Wallet"
8.00,11.00,N/A,N/A,N/A,1,301,9.59,N/A,N/A,"Cash"
2.10,21.20,N/A,N/A,N/A,N/A,485,2.17,3.20,4.10,"UPI"
2.90,19.20,N/A,N/A,N/A,N/A,76,42.90,4.70,4.50,"UPI"
8.30,38.60,N/A,N/A,N/A,N/A,188,35.09,4.60,4.10,"UPI"
5.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
12.00,38.00,N/A,N/A,N/A,N/A,443,45.58,4.60,4.60,"Debit Card"
9.20,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
5.60,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
5.00,19.20,N/A,N/A,N/A,N/A,144,34.44,4.70,4.60,"Uber Wallet"
9.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.50,14.80,N/A,N/A,N/A,1,268,7.21,N/A,N/A,"UPI"
5.20,32.10,N/A,N/A,N/A,N/A,118,14.30,4.20,3.00,"Uber Wallet"
9.90,17.60,N/A,N/A,N/A,N/A,516,13.30,4.10,4.70,"Cash"
3.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
7.30,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
5.30,36.70,N/A,N/A,N/A,N/A,600,22.68,4.00,4.30,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.60,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
19.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.10,24.10,N/A,N/A,N/A,N/A,339,20.88,4.70,3.00,"Cash"
5.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
14.90,15.00,N/A,N/A,N/A,N/A,533,28.23,3.40,4.60,"Cash"
13.30,30.80,N/A,N/A,N/A,N/A,884,14.57,4.30,4.70,"UPI"
