Avg_VTAT,Avg_CTAT,Cancelled_Rides_By_Customer,Cancelled_Rides_By_Driver,Driver_Cancellation_Reason,Incomplete_Rides,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating,Payment_Method
8.80,15.60,N/A,N/A,N/A,N/A,446,6.69,4.40,4.30,"Cash"
11.70,30.70,N/A,N/A,N/A,N/A,675,10.62,4.20,4.10,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.90,25.20,N/A,N/A,N/A,N/A,407,19.99,3.70,4.90,"UPI"
18.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.90,25.80,N/A,N/A,N/A,N/A,219,12.04,3.70,4.30,"Cash"
3.80,15.50,N/A,N/A,N/A,N/A,811,43.29,4.20,5.00,"UPI"
13.30,43.00,N/A,N/A,N/A,N/A,169,3.00,3.90,4.90,"Uber Wallet"
4.90,41.40,N/A,N/A,N/A,N/A,379,28.36,3.50,4.20,"Cash"
7.30,29.70,N/A,N/A,N/A,1,465,13.04,N/A,N/A,"Credit Card"
7.90,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
5.90,26.50,N/A,N/A,N/A,N/A,160,5.52,4.40,4.10,"UPI"
5.90,27.90,N/A,N/A,N/A,N/A,153,11.93,4.40,4.90,"UPI"
9.60,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.10,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
10.00,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
4.60,24.70,N/A,N/A,N/A,N/A,369,8.80,4.30,3.70,"UPI"
14.00,17.90,N/A,N/A,N/A,N/A,360,19.20,4.40,3.80,"Uber Wallet"
2.10,31.70,N/A,N/A,N/A,N/A,828,28.84,5.00,4.10,"UPI"
12.10,19.70,N/A,N/A,N/A,N/A,791,33.08,4.90,4.90,"UPI"
10.50,18.00,N/A,N/A,N/A,N/A,529,10.88,5.00,4.90,"UPI"
9.70,36.40,N/A,N/A,N/A,N/A,306,43.40,4.40,4.90,"UPI"
3.30,25.80,N/A,N/A,N/A,N/A,131,15.83,3.10,4.30,"Credit Card"
5.10,23.20,N/A,N/A,N/A,N/A,651,9.61,4.70,4.60,"Debit Card"
2.90,30.10,N/A,N/A,N/A,N/A,412,2.69,4.80,3.70,"Debit Card"
6.90,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
6.60,33.90,N/A,N/A,N/A,N/A,984,12.52,3.90,4.60,"Cash"
12.40,31.70,N/A,N/A,N/A,N/A,375,27.76,4.00,3.60,"UPI"
7.00,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
5.10,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
9.70,31.70,N/A,N/A,N/A,N/A,651,7.70,4.30,3.90,"Uber Wallet"
8.20,37.30,N/A,N/A,N/A,N/A,415,23.21,4.60,4.60,"Uber Wallet"
8.50,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
11.40,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
4.70,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
3.40,43.30,N/A,N/A,N/A,N/A,727,29.21,4.60,4.70,"UPI"
3.40,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
13.10,15.20,N/A,N/A,N/A,N/A,302,30.45,4.20,4.20,"UPI"
7.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.70,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
6.30,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
6.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.40,16.80,N/A,N/A,N/A,N/A,392,2.09,3.40,4.90,"UPI"
7.90,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
10.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
2.70,42.80,N/A,N/A,N/A,N/A,1052,43.22,4.80,4.80,"Cash"
11.60,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
13.30,35.80,N/A,N/A,N/A,N/A,921,48.69,3.80,4.60,"Uber Wallet"
3.90,25.60,N/A,N/A,N/A,N/A,189,25.96,4.60,5.00,"Credit Card"
7.30,22.10,N/A,N/A,N/A,1,314,18.89,N/A,N/A,"Debit Card"
9.60,24.70,N/A,N/A,N/A,N/A,115,19.14,4.60,4.80,"Cash"
7.90,33.80,N/A,N/A,N/A,N/A,670,15.33,4.20,4.20,"Credit Card"
12.30,35.30,N/A,N/A,N/A,N/A,751,27.13,4.60,4.90,"UPI"
11.60,15.60,N/A,N/A,N/A,N/A,517,16.32,4.30,4.50,"UPI"
3.30,42.60,N/A,N/A,N/A,N/A,928,18.13,5.00,4.60,"Cash"
6.40,38.50,N/A,N/A,N/A,N/A,336,27.52,4.00,4.20,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.00,44.50,N/A,N/A,N/A,N/A,476,4.96,4.40,4.40,"Cash"
10.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
13.90,17.90,N/A,N/A,N/A,N/A,104,12.29,3.20,4.90,"Cash"
10.70,43.10,N/A,N/A,N/A,N/A,579,7.29,4.50,4.50,"UPI"
11.00,41.60,N/A,N/A,N/A,N/A,181,44.75,4.40,4.40,"Cash"
4.30,23.60,N/A,N/A,N/A,N/A,1727,46.07,5.00,4.40,"Credit Card"
4.40,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
11.40,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
11.60,20.40,N/A,N/A,N/A,N/A,339,22.75,4.20,5.00,"Cash"
6.70,23.60,N/A,N/A,N/A,N/A,833,31.30,4.30,4.10,"Uber Wallet"
5.80,42.40,N/A,N/A,N/A,N/A,221,11.62,4.20,4.80,"UPI"
11.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
11.30,23.00,N/A,N/A,N/A,N/A,368,27.19,4.20,4.30,"UPI"
13.00,35.40,N/A,N/A,N/A,N/A,770,10.34,4.40,3.90,"UPI"
3.30,19.20,N/A,N/A,N/A,N/A,140,5.24,4.30,4.70,"UPI"
13.90,19.80,N/A,N/A,N/A,N/A,249,31.52,4.10,4.00,"UPI"
4.60,40.60,N/A,N/A,N/A,N/A,163,19.44,4.10,4.30,"Cash"
6.70,31.30,N/A,N/A,N/A,N/A,1764,32.47,4.30,4.10,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.20,21.60,N/A,N/A,N/A,N/A,354,39.56,3.30,4.30,"Cash"
8.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
6.50,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
14.40,16.00,N/A,N/A,N/A,N/A,124,33.54,3.70,3.70,"UPI"
14.60,25.50,N/A,N/A,N/A,N/A,537,6.69,4.70,4.60,"UPI"
12.70,32.40,N/A,N/A,N/A,N/A,1316,20.15,4.30,4.30,"UPI"
6.30,17.30,N/A,N/A,N/A,1,328,8.40,N/A,N/A,"UPI"
9.80,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.80,23.50,N/A,N/A,N/A,N/A,733,21.07,4.30,4.50,"Cash"
9.00,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
4.50,34.20,N/A,N/A,N/A,N/A,298,12.52,4.40,4.60,"Debit Card"
4.90,39.20,N/A,N/A,N/A,N/A,858,43.87,3.30,4.50,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.10,43.80,N/A,N/A,N/A,N/A,467,32.54,4.10,4.50,"UPI"
7.60,19.50,N/A,N/A,N/A,N/A,823,16.85,4.20,5.00,"Uber Wallet"
8.40,37.10,N/A,N/A,N/A,N/A,413,30.16,3.10,4.30,"UPI"
9.20,24.30,N/A,N/A,N/A,N/A,432,46.99,4.20,4.60,"Cash"
5.30,35.80,N/A,N/A,N/A,N/A,455,30.43,3.20,4.30,"UPI"
9.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.40,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
4.80,38.60,N/A,N/A,N/A,N/A,450,42.68,4.20,4.00,"UPI"
12.20,34.00,N/A,N/A,N/A,N/A,770,20.76,4.00,4.20,"UPI"
9.80,43.50,N/A,N/A,N/A,N/A,875,6.58,4.70,4.30,"UPI"
14.00,17.70,N/A,N/A,N/A,N/A,141,16.41,4.30,5.00,"Cash"
6.10,23.20,N/A,N/A,N/A,N/A,212,10.89,4.40,4.70,"Cash"
11.50,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
8.90,19.20,N/A,N/A,N/A,N/A,630,49.26,4.10,4.00,"Cash"
6.50,32.80,N/A,N/A,N/A,N/A,263,46.60,4.60,4.30,"Cash"
12.20,36.10,N/A,N/A,N/A,N/A,807,16.76,3.00,4.60,"Uber Wallet"
4.30,19.80,N/A,N/A,N/A,N/A,418,45.71,4.70,4.70,"UPI"
11.10,16.50,N/A,N/A,N/A,N/A,268,8.34,3.40,4.30,"Cash"
6.00,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.90,21.20,N/A,N/A,N/A,1,953,4.60,N/A,N/A,"UPI"
10.60,41.90,N/A,N/A,N/A,N/A,773,48.84,3.90,4.80,"Uber Wallet"
11.60,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.10,29.00,N/A,N/A,N/A,N/A,137,34.83,4.70,4.40,"UPI"
9.90,41.10,N/A,N/A,N/A,N/A,215,27.67,4.30,4.30,"Debit Card"
11.00,37.50,N/A,N/A,N/A,N/A,113,21.68,4.30,3.70,"UPI"
12.70,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.20,18.30,N/A,N/A,N/A,N/A,343,5.27,4.40,4.80,"Uber Wallet"
2.70,26.30,N/A,N/A,N/A,N/A,477,2.65,4.30,4.40,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.10,29.00,N/A,N/A,N/A,N/A,523,15.33,4.50,4.50,"Cash"
9.60,17.10,N/A,N/A,N/A,N/A,601,48.96,4.20,4.20,"UPI"
3.60,21.90,N/A,N/A,N/A,1,698,5.11,N/A,N/A,"Debit Card"
4.60,22.70,N/A,N/A,N/A,N/A,2145,35.76,4.30,4.50,"Debit Card"
7.70,44.20,N/A,N/A,N/A,N/A,313,36.19,4.60,4.30,"UPI"
10.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
12.20,19.50,N/A,N/A,N/A,N/A,480,18.15,4.40,4.50,"UPI"
12.70,23.00,N/A,N/A,N/A,N/A,953,18.58,3.80,4.40,"Debit Card"
13.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.90,18.90,N/A,N/A,N/A,N/A,440,43.05,3.70,4.80,"Cash"
14.90,24.80,N/A,N/A,N/A,N/A,62,42.69,3.80,4.30,"Cash"
6.30,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
8.60,29.30,N/A,N/A,N/A,N/A,244,48.98,4.10,3.90,"UPI"
7.10,36.80,N/A,N/A,N/A,N/A,375,37.90,4.30,4.60,"Cash"
4.30,17.70,N/A,N/A,N/A,N/A,499,49.30,3.40,4.90,"UPI"
7.70,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.80,15.90,N/A,N/A,N/A,N/A,296,18.49,4.30,4.90,"UPI"
20.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.90,19.90,N/A,N/A,N/A,N/A,167,33.22,3.10,3.60,"Credit Card"
10.40,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
6.90,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
11.60,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
13.70,19.70,N/A,N/A,N/A,N/A,824,2.38,4.00,4.70,"UPI"
4.90,37.10,N/A,N/A,N/A,N/A,407,34.20,4.70,4.40,"Cash"
7.60,19.80,N/A,N/A,N/A,N/A,752,3.59,3.10,4.20,"Uber Wallet"
9.70,41.90,N/A,N/A,N/A,N/A,354,30.56,4.50,4.60,"UPI"
14.30,24.40,N/A,N/A,N/A,N/A,164,13.69,3.60,4.90,"UPI"
11.50,16.60,N/A,N/A,N/A,N/A,392,45.56,4.10,4.60,"UPI"
7.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
9.30,28.70,N/A,N/A,N/A,N/A,389,42.16,4.50,4.30,"Credit Card"
5.40,33.10,N/A,N/A,N/A,N/A,474,38.28,4.60,3.50,"UPI"
11.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
7.80,43.20,N/A,N/A,N/A,N/A,199,31.51,4.70,5.00,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.90,16.90,N/A,N/A,N/A,N/A,1428,42.45,4.40,4.20,"Uber Wallet"
8.80,26.80,N/A,N/A,N/A,N/A,85,16.06,3.90,4.60,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.50,22.50,N/A,N/A,N/A,N/A,550,38.24,4.50,4.50,"UPI"
12.20,20.50,N/A,N/A,N/A,N/A,988,22.13,4.20,4.60,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.30,32.10,N/A,N/A,N/A,N/A,112,20.08,3.30,4.90,"Cash"
4.70,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
13.50,29.70,N/A,N/A,N/A,N/A,81,45.98,3.50,3.80,"UPI"
3.70,42.80,N/A,N/A,N/A,N/A,262,10.94,4.20,4.20,"UPI"
10.40,31.00,N/A,N/A,N/A,N/A,259,49.84,3.80,4.30,"Uber Wallet"
8.80,33.10,N/A,N/A,N/A,N/A,1350,24.97,4.70,3.10,"Cash"
14.30,23.90,N/A,N/A,N/A,N/A,302,32.94,4.60,4.70,"Cash"
6.20,23.10,N/A,N/A,N/A,N/A,414,22.90,4.80,4.80,"UPI"
2.90,25.10,N/A,N/A,N/A,N/A,135,29.53,4.20,4.30,"Cash"
12.30,21.40,N/A,N/A,N/A,N/A,212,32.84,4.10,4.70,"Credit Card"
13.20,32.60,N/A,N/A,N/A,N/A,865,3.77,4.10,4.40,"UPI"
2.60,36.90,N/A,N/A,N/A,N/A,255,24.12,4.20,4.40,"UPI"
5.60,32.60,N/A,N/A,N/A,N/A,273,38.01,4.10,4.20,"Credit Card"
4.60,17.20,N/A,N/A,N/A,1,545,1.67,N/A,N/A,"UPI"
4.60,27.30,N/A,N/A,N/A,N/A,477,14.39,4.30,3.60,"Credit Card"
14.10,33.90,N/A,N/A,N/A,N/A,197,7.33,4.00,4.60,"UPI"
12.80,23.70,N/A,N/A,N/A,N/A,366,38.63,4.30,4.10,"Credit Card"
2.10,19.70,N/A,N/A,N/A,N/A,1595,42.13,4.40,4.40,"UPI"
6.90,16.60,N/A,N/A,N/A,N/A,391,24.16,3.80,4.30,"Credit Card"
2.60,27.90,N/A,N/A,N/A,N/A,313,33.08,4.70,4.20,"UPI"
12.60,28.10,N/A,N/A,N/A,N/A,402,45.13,4.30,5.00,"UPI"
4.00,30.10,N/A,N/A,N/A,N/A,62,14.15,4.70,4.30,"Cash"
9.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
13.70,37.20,N/A,N/A,N/A,N/A,602,9.90,4.90,3.70,"UPI"
10.00,28.90,N/A,N/A,N/A,1,545,6.09,N/A,N/A,"UPI"
13.40,27.80,N/A,N/A,N/A,N/A,560,25.68,4.30,4.50,"Cash"
3.20,16.50,N/A,N/A,N/A,1,1383,5.41,N/A,N/A,"UPI"
10.10,39.30,N/A,N/A,N/A,N/A,439,44.05,4.60,4.60,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.70,32.00,N/A,N/A,N/A,N/A,83,16.64,4.20,4.10,"Uber Wallet"
5.50,13.20,N/A,N/A,N/A,1,745,9.56,N/A,N/A,"Cash"
6.30,19.50,N/A,N/A,N/A,N/A,171,32.47,4.90,3.40,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.50,16.80,N/A,N/A,N/A,N/A,401,22.96,3.80,4.50,"Uber Wallet"
8.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
5.20,43.90,N/A,N/A,N/A,N/A,1320,39.70,4.90,4.90,"Debit Card"
14.00,24.30,N/A,N/A,N/A,N/A,1614,34.50,4.30,4.30,"Debit Card"
10.60,26.80,N/A,N/A,N/A,N/A,879,22.24,4.80,4.30,"Cash"
5.40,19.00,N/A,N/A,N/A,N/A,218,23.13,4.80,4.50,"Cash"
4.60,39.50,N/A,N/A,N/A,N/A,165,39.31,4.30,4.70,"Cash"
12.50,23.20,N/A,N/A,N/A,N/A,221,49.17,3.70,4.30,"Cash"
5.40,19.00,N/A,N/A,N/A,N/A,474,46.22,4.20,4.60,"Credit Card"
8.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
2.60,23.40,N/A,N/A,N/A,N/A,820,22.06,4.00,4.40,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.90,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.50,40.00,N/A,N/A,N/A,N/A,358,23.98,4.30,5.00,"Cash"
3.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
4.00,36.40,N/A,N/A,N/A,N/A,489,45.72,4.70,4.90,"UPI"
5.10,19.90,N/A,N/A,N/A,1,367,5.57,N/A,N/A,"UPI"
8.00,16.90,N/A,N/A,N/A,1,1682,7.60,N/A,N/A,"Debit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.30,43.50,N/A,N/A,N/A,N/A,55,3.02,4.60,4.80,"Uber Wallet"
17.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.90,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
4.80,29.30,N/A,N/A,N/A,N/A,395,14.95,4.50,4.20,"UPI"
6.40,21.20,N/A,N/A,N/A,N/A,69,7.76,4.40,4.70,"Cash"
10.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.60,33.10,N/A,N/A,N/A,N/A,265,7.95,4.50,4.70,"Cash"
7.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
3.00,43.90,N/A,N/A,N/A,N/A,302,44.57,4.70,4.60,"UPI"
14.30,23.90,N/A,N/A,N/A,N/A,464,10.81,4.10,4.40,"UPI"
9.20,24.30,N/A,N/A,N/A,1,545,8.39,N/A,N/A,"Credit Card"
2.70,30.70,N/A,N/A,N/A,N/A,224,24.44,4.20,4.20,"Cash"
9.10,41.40,N/A,N/A,N/A,N/A,237,23.63,4.30,4.90,"UPI"
10.70,36.70,N/A,N/A,N/A,N/A,699,48.74,4.30,4.40,"UPI"
8.20,21.80,N/A,N/A,N/A,N/A,158,26.74,3.20,5.00,"Uber Wallet"
14.10,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
7.30,36.50,N/A,N/A,N/A,N/A,202,37.39,3.70,4.20,"UPI"
15.70,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.30,17.30,N/A,N/A,N/A,N/A,798,13.98,4.70,4.40,"UPI"
9.50,41.60,N/A,N/A,N/A,N/A,264,34.07,3.90,3.10,"Debit Card"
10.90,18.80,N/A,N/A,N/A,N/A,324,43.53,4.40,4.70,"UPI"
10.90,43.50,N/A,N/A,N/A,N/A,500,36.77,4.20,4.60,"UPI"
9.40,44.90,N/A,N/A,N/A,N/A,440,28.46,4.30,3.60,"UPI"
5.50,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
12.10,37.70,N/A,N/A,N/A,N/A,460,33.84,4.10,4.50,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.50,29.20,N/A,N/A,N/A,1,374,11.17,N/A,N/A,"Credit Card"
10.50,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
12.30,37.90,N/A,N/A,N/A,N/A,1940,27.60,4.10,4.30,"Cash"
2.60,35.30,N/A,N/A,N/A,N/A,1216,44.04,4.30,3.30,"UPI"
10.30,33.30,N/A,N/A,N/A,N/A,187,40.04,4.30,4.20,"UPI"
6.40,17.20,N/A,N/A,N/A,N/A,478,48.62,4.20,3.20,"UPI"
3.20,34.40,N/A,N/A,N/A,N/A,791,6.07,4.10,4.00,"Credit Card"
12.00,44.20,N/A,N/A,N/A,N/A,636,15.26,4.30,4.60,"UPI"
