Avg_VTAT,Avg_CTAT,Cancelled_Rides_By_Customer,Cancelled_Rides_By_Driver,Driver_Cancellation_Reason,Incomplete_Rides,Booking_Value,Ride_Distance,Driver_Ratings,Customer_Rating,Payment_Method
2.10,17.30,N/A,N/A,N/A,N/A,499,36.76,4.60,4.20,"UPI"
4.90,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
5.30,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
10.90,37.70,N/A,N/A,N/A,N/A,1350,11.48,4.50,4.90,"Uber Wallet"
2.90,31.80,N/A,N/A,N/A,N/A,461,12.59,4.40,4.70,"UPI"
7.90,44.70,N/A,N/A,N/A,N/A,170,31.74,4.40,4.50,"Credit Card"
7.20,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
7.00,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.80,37.80,N/A,N/A,N/A,N/A,558,38.70,4.20,4.90,"UPI"
12.10,32.40,N/A,N/A,N/A,N/A,288,4.38,4.20,3.70,"UPI"
10.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.00,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
9.40,29.50,N/A,N/A,N/A,N/A,133,29.31,4.40,4.80,"Credit Card"
12.50,28.50,N/A,N/A,N/A,N/A,123,2.35,3.90,4.60,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.30,30.30,N/A,N/A,N/A,N/A,629,41.18,4.20,4.20,"Uber Wallet"
12.70,40.70,N/A,N/A,N/A,N/A,201,49.37,4.50,4.10,"Cash"
3.80,29.70,N/A,N/A,N/A,N/A,419,38.83,3.80,4.30,"Cash"
6.70,32.90,N/A,N/A,N/A,N/A,759,7.37,4.60,4.20,"Debit Card"
14.70,29.50,N/A,N/A,N/A,N/A,399,48.69,4.20,4.70,"Credit Card"
6.50,42.30,N/A,N/A,N/A,N/A,276,18.51,4.60,4.30,"UPI"
3.30,25.70,N/A,N/A,N/A,N/A,1354,36.02,3.80,3.60,"Cash"
13.30,16.00,N/A,N/A,N/A,N/A,529,7.92,3.20,4.10,"Debit Card"
7.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.50,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
12.10,16.40,N/A,N/A,N/A,N/A,306,20.57,3.70,4.60,"UPI"
7.10,38.20,N/A,N/A,N/A,N/A,535,49.73,4.50,4.90,"Cash"
2.20,30.50,N/A,N/A,N/A,N/A,200,26.70,3.90,4.80,"Cash"
10.70,17.10,N/A,N/A,N/A,N/A,362,38.89,4.40,4.80,"Credit Card"
8.60,23.00,N/A,N/A,N/A,N/A,337,30.05,4.60,4.80,"Cash"
5.60,41.70,N/A,N/A,N/A,N/A,558,26.69,4.10,4.30,"Cash"
2.90,16.20,N/A,N/A,N/A,N/A,800,48.89,4.20,4.50,"UPI"
11.30,24.10,N/A,N/A,N/A,N/A,654,49.07,4.90,3.90,"UPI"
13.00,23.30,N/A,N/A,N/A,N/A,171,16.41,4.20,4.00,"UPI"
7.10,25.40,N/A,N/A,N/A,N/A,471,49.85,4.80,4.50,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.70,41.00,N/A,N/A,N/A,N/A,326,36.43,3.90,3.70,"UPI"
4.60,21.00,N/A,N/A,N/A,N/A,142,12.32,4.50,4.60,"UPI"
14.20,35.00,N/A,N/A,N/A,N/A,234,21.61,4.90,5.00,"Cash"
8.80,20.80,N/A,N/A,N/A,1,483,3.88,N/A,N/A,"Uber Wallet"
5.30,21.10,N/A,N/A,N/A,N/A,203,14.94,3.80,5.00,"UPI"
5.20,18.70,N/A,N/A,N/A,N/A,1117,7.03,3.70,4.70,"UPI"
2.30,16.50,N/A,N/A,N/A,N/A,394,37.69,4.90,4.40,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.00,16.90,N/A,N/A,N/A,N/A,354,41.21,4.60,4.80,"UPI"
9.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
10.10,24.90,N/A,N/A,N/A,N/A,184,29.02,3.70,4.10,"UPI"
5.80,28.30,N/A,N/A,N/A,N/A,163,13.87,4.60,3.00,"Cash"
9.90,36.10,N/A,N/A,N/A,N/A,221,41.05,4.60,4.10,"Debit Card"
2.60,21.60,N/A,N/A,N/A,N/A,994,7.78,4.10,4.20,"Credit Card"
12.30,43.20,N/A,N/A,N/A,N/A,266,36.27,3.90,4.50,"UPI"
6.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
6.20,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.90,19.60,N/A,N/A,N/A,N/A,111,16.94,3.90,4.40,"Cash"
3.50,28.00,N/A,N/A,N/A,N/A,442,38.08,4.60,4.30,"UPI"
15.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
15.00,24.20,N/A,N/A,N/A,N/A,169,7.46,4.50,4.10,"UPI"
3.70,23.80,N/A,N/A,N/A,N/A,98,20.80,4.40,3.70,"Debit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.00,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
13.70,29.00,N/A,N/A,N/A,N/A,1311,8.24,4.20,4.10,"UPI"
3.70,34.20,N/A,N/A,N/A,N/A,805,28.75,3.40,4.20,"Uber Wallet"
10.00,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
5.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
6.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
5.80,35.60,N/A,N/A,N/A,N/A,396,30.69,3.10,4.60,"Uber Wallet"
4.60,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
3.60,34.20,N/A,N/A,N/A,N/A,827,9.44,3.90,5.00,"Uber Wallet"
6.60,37.00,N/A,N/A,N/A,N/A,269,11.46,3.20,4.80,"UPI"
6.00,35.80,N/A,N/A,N/A,N/A,910,18.67,4.30,4.30,"Debit Card"
9.30,37.50,N/A,N/A,N/A,N/A,215,44.66,3.80,4.50,"Credit Card"
8.10,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
12.80,28.70,N/A,N/A,N/A,N/A,613,28.50,4.20,4.40,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.10,16.20,N/A,N/A,N/A,N/A,393,9.39,3.70,4.20,"UPI"
6.60,22.70,N/A,N/A,N/A,1,315,19.67,N/A,N/A,"Cash"
12.00,28.10,N/A,N/A,N/A,N/A,64,45.95,4.60,4.60,"Credit Card"
13.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.30,33.50,N/A,N/A,N/A,N/A,229,23.54,3.90,3.30,"UPI"
11.80,16.50,N/A,N/A,N/A,N/A,200,37.57,5.00,4.80,"Cash"
11.30,17.70,N/A,N/A,N/A,N/A,417,48.34,4.00,4.30,"Cash"
7.20,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
14.90,35.30,N/A,N/A,N/A,N/A,292,13.21,3.90,4.70,"UPI"
11.50,15.10,N/A,N/A,N/A,N/A,1284,33.16,3.40,4.70,"Debit Card"
5.20,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.10,21.20,N/A,N/A,N/A,N/A,791,17.31,3.70,4.70,"UPI"
2.00,42.20,N/A,N/A,N/A,N/A,304,37.93,4.30,4.20,"Cash"
5.90,41.50,N/A,N/A,N/A,N/A,404,37.40,3.50,4.60,"Cash"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
14.00,32.70,N/A,N/A,N/A,N/A,109,28.60,3.40,4.20,"Cash"
14.70,15.40,N/A,N/A,N/A,N/A,506,38.66,4.60,5.00,"Cash"
9.50,32.00,N/A,N/A,N/A,N/A,150,39.67,4.20,5.00,"Cash"
10.60,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
13.30,19.50,N/A,N/A,N/A,N/A,196,42.26,4.00,4.40,"UPI"
4.50,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
14.80,28.90,N/A,N/A,N/A,N/A,655,28.14,4.50,4.10,"UPI"
7.90,21.10,N/A,N/A,N/A,1,789,12.12,N/A,N/A,"Cash"
7.90,27.90,N/A,N/A,N/A,N/A,408,48.57,4.40,4.40,"UPI"
12.60,41.50,N/A,N/A,N/A,N/A,397,30.58,3.80,4.60,"UPI"
14.30,37.60,N/A,N/A,N/A,N/A,1079,18.74,4.70,4.00,"UPI"
4.90,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
10.70,26.50,N/A,N/A,N/A,N/A,247,42.88,4.30,4.30,"Cash"
3.00,44.70,N/A,N/A,N/A,N/A,150,12.82,3.30,4.60,"UPI"
14.90,27.20,N/A,N/A,N/A,N/A,532,18.48,3.70,4.10,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.30,20.20,N/A,N/A,N/A,N/A,79,9.14,4.30,4.90,"Credit Card"
6.70,29.40,N/A,N/A,N/A,N/A,693,3.81,4.30,4.60,"UPI"
6.20,22.70,N/A,N/A,N/A,N/A,116,26.65,4.30,5.00,"UPI"
9.00,42.60,N/A,N/A,N/A,N/A,822,43.07,4.60,4.60,"Cash"
5.70,26.30,N/A,N/A,N/A,1,859,10.75,N/A,N/A,"Uber Wallet"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
7.90,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
11.70,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
7.60,21.50,N/A,N/A,N/A,N/A,1149,19.57,4.40,4.30,"Cash"
5.80,23.00,N/A,N/A,N/A,N/A,213,42.06,4.70,4.60,"UPI"
2.90,28.80,N/A,N/A,N/A,N/A,135,31.41,4.20,3.80,"UPI"
6.70,36.90,N/A,N/A,N/A,N/A,606,23.03,4.90,4.60,"Cash"
10.80,21.50,N/A,N/A,N/A,N/A,1167,19.91,4.20,5.00,"Cash"
8.70,19.80,N/A,N/A,N/A,N/A,341,34.89,4.60,4.90,"Uber Wallet"
8.10,20.20,N/A,N/A,N/A,N/A,693,49.23,4.50,4.70,"Credit Card"
12.10,15.20,N/A,N/A,N/A,N/A,327,3.18,4.30,4.60,"UPI"
12.20,25.00,N/A,N/A,N/A,N/A,268,12.76,4.30,4.50,"UPI"
13.90,31.80,N/A,N/A,N/A,N/A,187,20.30,4.30,4.20,"Cash"
4.80,28.00,N/A,N/A,N/A,1,112,4.60,N/A,N/A,"UPI"
2.30,15.30,N/A,N/A,N/A,N/A,536,23.28,3.30,5.00,"Credit Card"
10.00,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
2.20,16.50,N/A,N/A,N/A,N/A,820,36.23,3.70,4.60,"Cash"
10.30,16.90,N/A,N/A,N/A,N/A,191,24.20,4.60,4.70,"Credit Card"
13.00,16.20,N/A,N/A,N/A,N/A,329,8.28,4.50,5.00,"Debit Card"
8.90,30.10,N/A,N/A,N/A,N/A,456,29.75,3.70,4.20,"UPI"
6.10,25.50,N/A,N/A,N/A,N/A,137,43.55,4.30,4.90,"UPI"
5.80,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
12.30,27.20,N/A,N/A,N/A,N/A,959,9.54,3.70,3.30,"UPI"
11.30,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.10,31.90,N/A,N/A,N/A,N/A,55,15.62,4.40,4.20,"Cash"
5.10,34.80,N/A,N/A,N/A,N/A,236,9.18,3.80,4.90,"UPI"
5.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
8.10,17.80,N/A,N/A,N/A,1,147,4.99,N/A,N/A,"UPI"
10.90,20.80,N/A,N/A,N/A,N/A,351,44.94,5.00,4.40,"Cash"
3.10,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
3.40,40.30,N/A,N/A,N/A,N/A,153,17.72,4.10,4.30,"Cash"
13.50,22.10,N/A,N/A,N/A,N/A,458,8.14,3.30,4.30,"UPI"
11.20,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
6.30,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
13.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.20,33.90,N/A,N/A,N/A,N/A,216,34.42,3.10,4.90,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.60,44.80,N/A,N/A,N/A,N/A,405,19.11,3.60,4.30,"Debit Card"
9.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
6.80,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.10,39.60,N/A,N/A,N/A,N/A,97,8.69,3.20,4.10,"Cash"
8.10,16.70,N/A,N/A,N/A,1,630,17.60,N/A,N/A,"Cash"
6.30,35.30,N/A,N/A,N/A,N/A,387,35.07,5.00,4.20,"UPI"
3.30,21.70,N/A,N/A,N/A,N/A,358,8.78,3.70,4.50,"UPI"
7.30,27.30,N/A,N/A,N/A,1,327,8.98,N/A,N/A,"UPI"
2.10,38.60,N/A,N/A,N/A,N/A,784,45.62,4.40,4.70,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8.60,16.60,N/A,N/A,N/A,N/A,314,31.91,4.30,4.30,"Cash"
5.00,17.70,N/A,N/A,N/A,N/A,802,12.66,4.20,4.60,"Uber Wallet"
4.00,24.60,N/A,N/A,N/A,N/A,746,35.30,3.90,3.90,"Cash"
4.70,38.60,N/A,N/A,N/A,N/A,605,23.92,4.50,5.00,"UPI"
11.10,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
2.90,32.50,N/A,N/A,N/A,N/A,1531,18.37,4.30,4.20,"Uber Wallet"
6.60,19.60,N/A,N/A,N/A,N/A,343,31.47,4.10,4.90,"Debit Card"
16.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.00,29.40,N/A,N/A,N/A,N/A,76,27.43,4.40,4.80,"UPI"
11.80,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
14.30,42.90,N/A,N/A,N/A,N/A,213,29.03,4.80,4.80,"Uber Wallet"
11.80,26.50,N/A,N/A,N/A,N/A,171,20.90,4.60,4.40,"Cash"
2.60,43.90,N/A,N/A,N/A,N/A,422,40.01,3.80,4.30,"UPI"
6.80,23.80,N/A,N/A,N/A,1,119,8.06,N/A,N/A,"Cash"
5.00,15.10,N/A,N/A,N/A,N/A,659,30.08,4.40,3.60,"Debit Card"
8.30,20.20,N/A,N/A,N/A,1,1247,11.31,N/A,N/A,"Debit Card"
10.40,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
10.50,38.90,N/A,N/A,N/A,N/A,279,43.33,3.80,4.90,"UPI"
11.50,22.50,N/A,N/A,N/A,N/A,2908,23.65,4.20,5.00,"Debit Card"
3.20,14.10,N/A,N/A,N/A,1,447,12.81,N/A,N/A,"Uber Wallet"
4.80,30.90,N/A,N/A,N/A,N/A,726,40.97,4.10,4.90,"Cash"
10.40,44.90,N/A,N/A,N/A,N/A,54,23.39,4.40,4.70,"Cash"
7.50,20.80,N/A,N/A,N/A,N/A,321,46.44,4.40,3.20,"Cash"
15.90,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.30,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9.90,19.60,N/A,N/A,N/A,1,874,3.25,N/A,N/A,"Uber Wallet"
5.50,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
7.50,21.30,N/A,N/A,N/A,N/A,790,43.79,4.80,4.60,"UPI"
9.80,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
8.70,N/A,N/A,1,"Personal & Car related issues",N/A,N/A,N/A,N/A,N/A,N/A
14.80,27.00,N/A,N/A,N/A,N/A,56,32.82,4.60,4.90,"Credit Card"
10.30,29.20,N/A,N/A,N/A,N/A,889,19.82,4.70,3.90,"Debit Card"
4.10,37.80,N/A,N/A,N/A,N/A,722,40.00,3.80,4.90,"Cash"
13.90,30.30,N/A,N/A,N/A,N/A,175,40.66,4.10,4.50,"UPI"
7.90,16.30,N/A,N/A,N/A,N/A,539,10.89,4.70,4.20,"UPI"
4.10,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.80,43.60,N/A,N/A,N/A,N/A,822,41.40,4.10,4.30,"UPI"
7.20,32.00,N/A,N/A,N/A,N/A,298,34.71,4.60,4.40,"Credit Card"
2.10,41.80,N/A,N/A,N/A,N/A,812,34.68,4.30,3.90,"UPI"
2.40,24.80,N/A,N/A,N/A,N/A,761,26.32,4.20,4.30,"UPI"
11.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
11.80,32.10,N/A,N/A,N/A,N/A,313,13.50,3.40,4.90,"UPI"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.40,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
10.80,29.20,N/A,N/A,N/A,N/A,217,11.82,3.90,3.30,"Cash"
11.10,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
8.70,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
4.60,29.40,N/A,N/A,N/A,N/A,811,12.70,4.20,4.20,"UPI"
10.60,40.20,N/A,N/A,N/A,N/A,438,25.71,4.20,4.60,"Credit Card"
4.60,14.00,N/A,N/A,N/A,1,682,1.24,N/A,N/A,"Cash"
10.50,28.70,N/A,N/A,N/A,N/A,294,6.61,4.30,4.70,"Credit Card"
N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.20,36.90,N/A,N/A,N/A,N/A,272,12.56,4.70,4.90,"Cash"
4.00,25.60,N/A,N/A,N/A,1,401,5.42,N/A,N/A,"UPI"
8.80,20.60,N/A,N/A,N/A,1,114,8.12,N/A,N/A,"UPI"
5.40,44.30,N/A,N/A,N/A,N/A,173,2.73,5.00,4.90,"UPI"
6.70,44.80,N/A,N/A,N/A,N/A,145,36.00,3.20,4.60,"UPI"
4.50,40.00,N/A,N/A,N/A,N/A,252,38.16,5.00,4.30,"UPI"
2.90,28.20,N/A,N/A,N/A,1,118,8.06,N/A,N/A,"Debit Card"
13.20,17.00,N/A,N/A,N/A,N/A,74,4.15,4.10,4.20,"Uber Wallet"
5.10,30.10,N/A,N/A,N/A,N/A,944,16.70,4.60,4.30,"UPI"
14.10,37.70,N/A,N/A,N/A,N/A,758,18.83,4.30,4.20,"Cash"
13.90,41.60,N/A,N/A,N/A,N/A,57,49.95,4.40,4.70,"Cash"
5.70,38.50,N/A,N/A,N/A,N/A,130,20.92,4.30,4.60,"UPI"
10.70,N/A,N/A,1,"More than permitted people in there",N/A,N/A,N/A,N/A,N/A,N/A
3.80,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
14.00,36.20,N/A,N/A,N/A,N/A,795,19.56,3.90,4.20,"UPI"
10.30,20.40,N/A,N/A,N/A,N/A,304,41.14,4.70,3.90,"Cash"
14.70,23.20,N/A,N/A,N/A,N/A,147,2.84,3.70,4.90,"Uber Wallet"
6.70,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
4.80,28.40,N/A,N/A,N/A,N/A,215,16.41,4.20,3.80,"UPI"
7.00,16.10,N/A,N/A,N/A,1,210,18.11,N/A,N/A,"Credit Card"
4.10,31.80,N/A,N/A,N/A,N/A,315,33.14,3.70,4.30,"Debit Card"
4.30,N/A,N/A,1,"Customer related issue",N/A,N/A,N/A,N/A,N/A,N/A
9.50,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
7.80,N/A,N/A,1,"The customer was coughing/sick",N/A,N/A,N/A,N/A,N/A,N/A
12.00,37.80,N/A,N/A,N/A,N/A,737,41.78,4.40,3.70,"UPI"
5.00,44.30,N/A,N/A,N/A,N/A,109,8.55,4.60,4.90,"UPI"
14.00,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
3.80,20.10,N/A,N/A,N/A,N/A,142,38.69,4.00,4.50,"Uber Wallet"
7.30,16.60,N/A,N/A,N/A,N/A,415,28.51,4.30,4.60,"UPI"
8.70,28.50,N/A,N/A,N/A,N/A,329,49.00,4.20,4.60,"UPI"
4.50,16.20,N/A,N/A,N/A,N/A,960,15.82,4.40,3.70,"UPI"
4.40,28.10,N/A,N/A,N/A,N/A,227,46.75,4.90,4.20,"UPI"
19.60,N/A,1,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
5.00,42.00,N/A,N/A,N/A,N/A,450,17.94,4.50,4.20,"Cash"
